"DCID","ProductID","CurrentQuantity","ReorderPoint","LastUpdated"
4,5572,2375,434,"2025-10-23T22:43:19.925515"
4,5573,935,103,"2025-10-23T22:43:19.925515"
4,5574,3583,53,"2025-10-23T22:43:19.925515"
4,5575,1504,238,"2025-10-23T22:43:19.925515"
4,5576,3192,349,"2025-10-23T22:43:19.925515"
4,5577,3576,344,"2025-10-23T22:43:19.925515"
4,5578,1378,165,"2025-10-23T22:43:19.925515"
4,5579,1033,81,"2025-10-23T22:43:19.925515"
4,5580,2160,151,"2025-10-23T22:43:19.925515"
4,5581,3708,346,"2025-10-23T22:43:19.925515"
4,5582,1734,145,"2025-10-23T22:43:19.925515"
4,5583,605,80,"2025-10-23T22:43:19.925515"
4,5584,4697,219,"2025-10-23T22:43:19.925515"
4,5585,2786,390,"2025-10-23T22:43:19.925515"
4,5586,4989,129,"2025-10-23T22:43:19.925515"
4,5587,3721,342,"2025-10-23T22:43:19.925515"
4,5588,4378,283,"2025-10-23T22:43:19.925515"
4,5589,4974,203,"2025-10-23T22:43:19.925515"
4,5590,2671,208,"2025-10-23T22:43:19.925515"
4,5591,1958,257,"2025-10-23T22:43:19.925515"
4,5592,4170,415,"2025-10-23T22:43:19.925515"
4,5593,2812,275,"2025-10-23T22:43:19.925515"
4,5594,2028,364,"2025-10-23T22:43:19.925515"
4,5595,4651,440,"2025-10-23T22:43:19.925515"
4,5596,1043,189,"2025-10-23T22:43:19.925515"
4,5597,3230,341,"2025-10-23T22:43:19.925515"
4,5598,1680,311,"2025-10-23T22:43:19.925515"
4,5599,628,81,"2025-10-23T22:43:19.925515"
4,5600,2152,183,"2025-10-23T22:43:19.925515"
4,5601,859,122,"2025-10-23T22:43:19.925515"
4,5602,4482,252,"2025-10-23T22:43:19.925515"
4,5603,3573,475,"2025-10-23T22:43:19.925515"
4,5604,1181,116,"2025-10-23T22:43:19.925515"
4,5605,1997,92,"2025-10-23T22:43:19.925515"
4,5606,2573,386,"2025-10-23T22:43:19.925515"
4,5607,670,122,"2025-10-23T22:43:19.925515"
4,5608,1849,138,"2025-10-23T22:43:19.925515"
4,5609,4662,174,"2025-10-23T22:43:19.925515"
4,5610,4460,432,"2025-10-23T22:43:19.925515"
4,5611,3674,321,"2025-10-23T22:43:19.925515"
4,5612,4371,167,"2025-10-23T22:43:19.925515"
4,5613,2048,221,"2025-10-23T22:43:19.925515"
4,5614,1785,279,"2025-10-23T22:43:19.925515"
4,5615,3592,333,"2025-10-23T22:43:19.925515"
4,5616,2251,209,"2025-10-23T22:43:19.925515"
4,5617,3535,414,"2025-10-23T22:43:19.925515"
4,5618,2867,173,"2025-10-23T22:43:19.925515"
4,5619,4135,254,"2025-10-23T22:43:19.925515"
4,5620,2448,337,"2025-10-23T22:43:19.925515"
4,5621,1365,228,"2025-10-23T22:43:19.925515"
4,5622,2573,328,"2025-10-23T22:43:19.925515"
4,5623,3779,245,"2025-10-23T22:43:19.925515"
4,5624,3013,434,"2025-10-23T22:43:19.925515"
4,5625,3633,163,"2025-10-23T22:43:19.925515"
4,5626,2897,431,"2025-10-23T22:43:19.925515"
4,5627,4806,373,"2025-10-23T22:43:19.925515"
4,5628,1882,324,"2025-10-23T22:43:19.925515"
4,5629,2000,352,"2025-10-23T22:43:19.925515"
4,5630,4268,425,"2025-10-23T22:43:19.925515"
4,5631,1076,77,"2025-10-23T22:43:19.925515"
4,5632,2289,248,"2025-10-23T22:43:19.925515"
4,5633,4037,251,"2025-10-23T22:43:19.925515"
4,5634,4714,158,"2025-10-23T22:43:19.925515"
4,5635,3649,341,"2025-10-23T22:43:19.925515"
4,5636,777,130,"2025-10-23T22:43:19.925515"
4,5637,2163,390,"2025-10-23T22:43:19.925515"
4,5638,2505,68,"2025-10-23T22:43:19.925515"
4,5639,3001,307,"2025-10-23T22:43:19.925515"
4,5640,2520,109,"2025-10-23T22:43:19.925515"
4,5641,1843,277,"2025-10-23T22:43:19.925515"
4,5642,2866,138,"2025-10-23T22:43:19.925515"
4,5643,1834,282,"2025-10-23T22:43:19.925515"
4,5644,4105,291,"2025-10-23T22:43:19.925515"
4,5645,3684,248,"2025-10-23T22:43:19.925515"
4,5646,3168,313,"2025-10-23T22:43:19.925515"
4,5647,1757,237,"2025-10-23T22:43:19.925515"
4,5648,3198,385,"2025-10-23T22:43:19.925515"
4,5649,2225,131,"2025-10-23T22:43:19.925515"
4,5650,4299,439,"2025-10-23T22:43:19.925515"
4,5651,3663,489,"2025-10-23T22:43:19.925515"
4,5652,2583,469,"2025-10-23T22:43:19.925515"
4,5653,1631,281,"2025-10-23T22:43:19.925515"
4,5654,3749,97,"2025-10-23T22:43:19.925515"
4,5655,4886,134,"2025-10-23T22:43:19.925515"
4,5656,1800,67,"2025-10-23T22:43:19.925515"
4,5657,4846,79,"2025-10-23T22:43:19.925515"
4,5658,2701,308,"2025-10-23T22:43:19.925515"
4,5659,4019,238,"2025-10-23T22:43:19.925515"
4,5660,3686,349,"2025-10-23T22:43:19.925515"
4,5661,2060,390,"2025-10-23T22:43:19.925515"
4,5662,4325,111,"2025-10-23T22:43:19.925515"
4,5663,3994,143,"2025-10-23T22:43:19.925515"
4,5664,4089,258,"2025-10-23T22:43:19.925515"
4,5665,554,61,"2025-10-23T22:43:19.925515"
4,5666,4973,241,"2025-10-23T22:43:19.925515"
4,5667,2036,404,"2025-10-23T22:43:19.925515"
4,5668,1110,119,"2025-10-23T22:43:19.925515"
4,5669,3683,117,"2025-10-23T22:43:19.925515"
4,5670,542,58,"2025-10-23T22:43:19.925515"
4,5671,1747,74,"2025-10-23T22:43:19.925515"
4,5672,3561,140,"2025-10-23T22:43:19.925515"
4,5673,2890,462,"2025-10-23T22:43:19.925515"
4,5674,3553,356,"2025-10-23T22:43:19.925515"
4,5675,1329,91,"2025-10-23T22:43:19.925515"
4,5676,3537,223,"2025-10-23T22:43:19.925515"
4,5677,1370,252,"2025-10-23T22:43:19.925515"
4,5678,1589,309,"2025-10-23T22:43:19.925515"
4,5679,3096,177,"2025-10-23T22:43:19.925515"
4,5680,912,54,"2025-10-23T22:43:19.925515"
4,5681,1811,288,"2025-10-23T22:43:19.925515"
4,5682,3728,183,"2025-10-23T22:43:19.925515"
4,5683,1131,210,"2025-10-23T22:43:19.925515"
4,5684,1024,111,"2025-10-23T22:43:19.925515"
4,5685,1403,114,"2025-10-23T22:43:19.925515"
4,5686,3764,53,"2025-10-23T22:43:19.925515"
4,5687,3970,300,"2025-10-23T22:43:19.925515"
4,5688,2750,188,"2025-10-23T22:43:19.925515"
4,5689,2687,469,"2025-10-23T22:43:19.925515"
4,5690,1453,140,"2025-10-23T22:43:19.925515"
4,5691,820,114,"2025-10-23T22:43:19.925515"
4,5692,4917,256,"2025-10-23T22:43:19.925515"
4,5693,4037,166,"2025-10-23T22:43:19.925515"
4,5694,1289,229,"2025-10-23T22:43:19.925515"
4,5695,587,68,"2025-10-23T22:43:19.925515"
4,5696,2068,222,"2025-10-23T22:43:19.925515"
4,5697,3466,127,"2025-10-23T22:43:19.925515"
4,5698,1980,353,"2025-10-23T22:43:19.925515"
4,5699,1584,96,"2025-10-23T22:43:19.925515"
4,5700,2671,222,"2025-10-23T22:43:19.925515"
4,5701,3469,55,"2025-10-23T22:43:19.925515"
4,5702,1042,208,"2025-10-23T22:43:19.925515"
4,5703,3849,116,"2025-10-23T22:43:19.925515"
4,5704,1095,216,"2025-10-23T22:43:19.925515"
4,5705,1805,104,"2025-10-23T22:43:19.925515"
4,5706,3625,445,"2025-10-23T22:43:19.925515"
4,5707,2244,110,"2025-10-23T22:43:19.925515"
4,5708,1666,112,"2025-10-23T22:43:19.925515"
4,5709,2450,400,"2025-10-23T22:43:19.925515"
4,5710,4628,437,"2025-10-23T22:43:19.925515"
4,5711,3498,370,"2025-10-23T22:43:19.925515"
4,5712,2425,236,"2025-10-23T22:43:19.925515"
4,5713,2265,329,"2025-10-23T22:43:19.925515"
4,5714,4845,253,"2025-10-23T22:43:19.925515"
4,5715,1042,132,"2025-10-23T22:43:19.925515"
4,5716,4472,450,"2025-10-23T22:43:19.925515"
4,5717,4716,113,"2025-10-23T22:43:19.925515"
4,5718,1507,226,"2025-10-23T22:43:19.925515"
4,5719,4575,443,"2025-10-23T22:43:19.925515"
4,5720,2963,377,"2025-10-23T22:43:19.925515"
4,5721,2273,449,"2025-10-23T22:43:19.925515"
4,5722,560,67,"2025-10-23T22:43:19.925515"
4,5723,3843,372,"2025-10-23T22:43:19.925515"
4,5724,4103,118,"2025-10-23T22:43:19.925515"
4,5725,3015,421,"2025-10-23T22:43:19.925515"
4,5726,3139,162,"2025-10-23T22:43:19.925515"
4,5727,2210,310,"2025-10-23T22:43:19.925515"
4,5728,1184,160,"2025-10-23T22:43:19.925515"
4,5729,3615,380,"2025-10-23T22:43:19.925515"
4,5730,1821,173,"2025-10-23T22:43:19.925515"
4,5731,3208,147,"2025-10-23T22:43:19.925515"
4,5732,2052,331,"2025-10-23T22:43:19.925515"
4,5733,2539,495,"2025-10-23T22:43:19.925515"
4,5734,4393,446,"2025-10-23T22:43:19.925515"
4,5735,1767,118,"2025-10-23T22:43:19.925515"
4,5736,4116,412,"2025-10-23T22:43:19.925515"
4,5737,4667,153,"2025-10-23T22:43:19.925515"
4,5738,971,154,"2025-10-23T22:43:19.925515"
4,5739,1088,139,"2025-10-23T22:43:19.925515"
4,5740,4430,388,"2025-10-23T22:43:19.925515"
4,5741,3603,425,"2025-10-23T22:43:19.925515"
4,5742,3919,141,"2025-10-23T22:43:19.925515"
4,5743,4215,418,"2025-10-23T22:43:19.925515"
4,5744,4161,202,"2025-10-23T22:43:19.925515"
4,5745,840,153,"2025-10-23T22:43:19.925515"
4,5746,4142,121,"2025-10-23T22:43:19.925515"
4,5747,1411,143,"2025-10-23T22:43:19.925515"
4,5748,1747,268,"2025-10-23T22:43:19.925515"
4,5749,4220,233,"2025-10-23T22:43:19.925515"
4,5750,4457,468,"2025-10-23T22:43:19.925515"
4,5751,2579,92,"2025-10-23T22:43:19.925515"
4,5752,3788,447,"2025-10-23T22:43:19.925515"
4,5753,4932,366,"2025-10-23T22:43:19.925515"
4,5754,3543,69,"2025-10-23T22:43:19.925515"
4,5755,4835,300,"2025-10-23T22:43:19.925515"
4,5756,2667,168,"2025-10-23T22:43:19.925515"
4,5757,683,123,"2025-10-23T22:43:19.925515"
4,5758,3489,304,"2025-10-23T22:43:19.925515"
4,5759,3821,374,"2025-10-23T22:43:19.925515"
4,5760,4828,328,"2025-10-23T22:43:19.925515"
4,5761,928,99,"2025-10-23T22:43:19.925515"
4,5762,2433,72,"2025-10-23T22:43:19.925515"
4,5763,2605,309,"2025-10-23T22:43:19.925515"
4,5764,2589,385,"2025-10-23T22:43:19.925515"
4,5765,3125,382,"2025-10-23T22:43:19.925515"
4,5766,3671,259,"2025-10-23T22:43:19.925515"
4,5767,1468,138,"2025-10-23T22:43:19.925515"
4,5768,2699,136,"2025-10-23T22:43:19.925515"
4,5769,520,61,"2025-10-23T22:43:19.925515"
4,5770,3299,81,"2025-10-23T22:43:19.925515"
4,5771,4478,338,"2025-10-23T22:43:19.925515"
4,5772,2963,138,"2025-10-23T22:43:19.925515"
4,5773,1599,185,"2025-10-23T22:43:19.925515"
4,5774,680,103,"2025-10-23T22:43:19.925515"
4,5775,4340,105,"2025-10-23T22:43:19.925515"
4,5776,4276,258,"2025-10-23T22:43:19.925515"
4,5777,1485,265,"2025-10-23T22:43:19.925515"
4,5778,4694,148,"2025-10-23T22:43:19.925515"
4,5779,4128,203,"2025-10-23T22:43:19.925515"
4,5780,1870,318,"2025-10-23T22:43:19.925515"
4,5781,2411,306,"2025-10-23T22:43:19.925515"
4,5782,2871,475,"2025-10-23T22:43:19.925515"
4,5783,1176,215,"2025-10-23T22:43:19.925515"
4,5784,892,87,"2025-10-23T22:43:19.925515"
4,5785,1408,223,"2025-10-23T22:43:19.925515"
4,5786,4412,292,"2025-10-23T22:43:19.925515"
4,5787,1705,125,"2025-10-23T22:43:19.925515"
4,5788,3445,495,"2025-10-23T22:43:19.925515"
4,5789,3213,425,"2025-10-23T22:43:19.925515"
4,5790,2907,432,"2025-10-23T22:43:19.925515"
4,5791,4486,200,"2025-10-23T22:43:19.925515"
4,5792,1971,322,"2025-10-23T22:43:19.925515"
4,5793,1399,244,"2025-10-23T22:43:19.925515"
4,5794,2972,64,"2025-10-23T22:43:19.925515"
4,5795,3338,256,"2025-10-23T22:43:19.925515"
4,5796,3300,279,"2025-10-23T22:43:19.925515"
4,5797,2709,197,"2025-10-23T22:43:19.925515"
4,5798,4937,237,"2025-10-23T22:43:19.925515"
4,5799,3175,209,"2025-10-23T22:43:19.925515"
4,5800,4902,76,"2025-10-23T22:43:19.925515"
4,5801,2145,367,"2025-10-23T22:43:19.925515"
4,5802,3228,130,"2025-10-23T22:43:19.925515"
4,5803,3786,152,"2025-10-23T22:43:19.925515"
4,5804,1509,50,"2025-10-23T22:43:19.925515"
4,5805,4191,162,"2025-10-23T22:43:19.925515"
4,5806,2687,349,"2025-10-23T22:43:19.925515"
4,5807,1911,217,"2025-10-23T22:43:19.925515"
4,5808,4938,389,"2025-10-23T22:43:19.925515"
4,5809,3732,56,"2025-10-23T22:43:19.925515"
4,5810,765,109,"2025-10-23T22:43:19.925515"
4,5811,3912,307,"2025-10-23T22:43:19.925515"
4,5812,2311,373,"2025-10-23T22:43:19.925515"
4,5813,1257,249,"2025-10-23T22:43:19.925515"
4,5814,1574,249,"2025-10-23T22:43:19.925515"
4,5815,1602,274,"2025-10-23T22:43:19.925515"
4,5816,1439,202,"2025-10-23T22:43:19.925515"
4,5817,2041,334,"2025-10-23T22:43:19.925515"
4,5818,980,181,"2025-10-23T22:43:19.925515"
4,5819,765,86,"2025-10-23T22:43:19.925515"
4,5820,995,197,"2025-10-23T22:43:19.925515"
4,5821,884,77,"2025-10-23T22:43:19.925515"
4,5822,2549,417,"2025-10-23T22:43:19.925515"
4,5823,1192,204,"2025-10-23T22:43:19.925515"
4,5824,1570,133,"2025-10-23T22:43:19.925515"
4,5825,856,122,"2025-10-23T22:43:19.925515"
4,5826,3923,369,"2025-10-23T22:43:19.925515"
4,5827,3183,472,"2025-10-23T22:43:19.925515"
4,5828,3811,257,"2025-10-23T22:43:19.925515"
4,5829,1108,204,"2025-10-23T22:43:19.925515"
4,5830,3999,114,"2025-10-23T22:43:19.925515"
4,5831,4814,332,"2025-10-23T22:43:19.925515"
4,5832,1008,168,"2025-10-23T22:43:19.925515"
4,5833,2503,119,"2025-10-23T22:43:19.925515"
4,5834,1401,226,"2025-10-23T22:43:19.925515"
4,5835,4704,394,"2025-10-23T22:43:19.925515"
4,5836,3814,161,"2025-10-23T22:43:19.925515"
4,5837,3978,456,"2025-10-23T22:43:19.925515"
4,5838,3349,445,"2025-10-23T22:43:19.925515"
4,5839,1336,209,"2025-10-23T22:43:19.925515"
4,5840,2044,119,"2025-10-23T22:43:19.925515"
4,5841,3482,216,"2025-10-23T22:43:19.925515"
4,5842,569,90,"2025-10-23T22:43:19.925515"
4,5843,548,103,"2025-10-23T22:43:19.925515"
4,5844,1802,337,"2025-10-23T22:43:19.925515"
4,5845,3863,131,"2025-10-23T22:43:19.925515"
4,5846,1689,308,"2025-10-23T22:43:19.925515"
4,5847,3095,98,"2025-10-23T22:43:19.925515"
4,5848,712,69,"2025-10-23T22:43:19.925515"
4,5849,4708,339,"2025-10-23T22:43:19.925515"
4,5850,3019,465,"2025-10-23T22:43:19.925515"
4,5851,4294,335,"2025-10-23T22:43:19.925515"
4,5852,3638,236,"2025-10-23T22:43:19.925515"
4,5853,536,63,"2025-10-23T22:43:19.925515"
4,5854,4495,241,"2025-10-23T22:43:19.925515"
4,5855,976,191,"2025-10-23T22:43:19.925515"
4,5856,1975,226,"2025-10-23T22:43:19.925515"
4,5857,1643,233,"2025-10-23T22:43:19.925515"
4,5858,4957,492,"2025-10-23T22:43:19.925515"
4,5859,3887,450,"2025-10-23T22:43:19.925515"
4,5860,4955,278,"2025-10-23T22:43:19.925515"
4,5861,949,158,"2025-10-23T22:43:19.925515"
4,5862,3276,67,"2025-10-23T22:43:19.925515"
4,5863,3239,95,"2025-10-23T22:43:19.925515"
4,5864,4784,478,"2025-10-23T22:43:19.925515"
4,5865,3919,99,"2025-10-23T22:43:19.925515"
4,5866,989,115,"2025-10-23T22:43:19.925515"
4,5867,4869,239,"2025-10-23T22:43:19.925515"
4,5868,697,108,"2025-10-23T22:43:19.925515"
4,5869,4072,481,"2025-10-23T22:43:19.925515"
4,5870,1561,255,"2025-10-23T22:43:19.925515"
4,5871,1499,106,"2025-10-23T22:43:19.925515"
4,5872,849,128,"2025-10-23T22:43:19.925515"
4,5873,4006,243,"2025-10-23T22:43:19.925515"
4,5874,4607,97,"2025-10-23T22:43:19.925515"
4,5875,3288,60,"2025-10-23T22:43:19.925515"
4,5876,3763,123,"2025-10-23T22:43:19.925515"
4,5877,4215,220,"2025-10-23T22:43:19.925515"
4,5878,2972,418,"2025-10-23T22:43:19.925515"
4,5879,4384,326,"2025-10-23T22:43:19.925515"
4,5880,2439,101,"2025-10-23T22:43:19.925515"
4,5881,3080,408,"2025-10-23T22:43:19.925515"
4,5882,931,116,"2025-10-23T22:43:19.925515"
4,5883,3174,402,"2025-10-23T22:43:19.925515"
4,5884,1143,159,"2025-10-23T22:43:19.925515"
4,5885,2623,405,"2025-10-23T22:43:19.925515"
4,5886,1605,241,"2025-10-23T22:43:19.925515"
4,5887,4210,478,"2025-10-23T22:43:19.925515"
4,5888,3908,96,"2025-10-23T22:43:19.925515"
4,5889,1140,87,"2025-10-23T22:43:19.925515"
4,5890,4389,432,"2025-10-23T22:43:19.925515"
4,5891,1297,221,"2025-10-23T22:43:19.925515"
4,5892,2856,343,"2025-10-23T22:43:19.925515"
4,5893,2935,495,"2025-10-23T22:43:19.925515"
4,5894,3141,203,"2025-10-23T22:43:19.925515"
4,5895,3170,485,"2025-10-23T22:43:19.925515"
4,5896,3857,401,"2025-10-23T22:43:19.925515"
4,5897,4429,435,"2025-10-23T22:43:19.925515"
4,5898,3478,188,"2025-10-23T22:43:19.925515"
4,5899,1302,109,"2025-10-23T22:43:19.925515"
4,5900,3629,229,"2025-10-23T22:43:19.925515"
4,5901,3344,133,"2025-10-23T22:43:19.925515"
4,5902,651,75,"2025-10-23T22:43:19.925515"
4,5903,1842,300,"2025-10-23T22:43:19.925515"
4,5904,2816,336,"2025-10-23T22:43:19.925515"
4,5905,1298,247,"2025-10-23T22:43:19.925515"
4,5906,831,122,"2025-10-23T22:43:19.925515"
4,5907,1450,220,"2025-10-23T22:43:19.925515"
4,5908,1260,71,"2025-10-23T22:43:19.925515"
4,5909,978,93,"2025-10-23T22:43:19.925515"
4,5910,1387,152,"2025-10-23T22:43:19.925515"
4,5911,2703,164,"2025-10-23T22:43:19.925515"
4,5912,1279,251,"2025-10-23T22:43:19.925515"
4,5913,4292,435,"2025-10-23T22:43:19.925515"
4,5914,896,59,"2025-10-23T22:43:19.925515"
4,5915,3777,214,"2025-10-23T22:43:19.925515"
4,5916,2324,267,"2025-10-23T22:43:19.925515"
4,5917,3163,164,"2025-10-23T22:43:19.925515"
4,5918,1951,130,"2025-10-23T22:43:19.925515"
4,5919,1568,125,"2025-10-23T22:43:19.925515"
4,5920,1652,163,"2025-10-23T22:43:19.925515"
4,5921,4741,111,"2025-10-23T22:43:19.925515"
4,5922,827,133,"2025-10-23T22:43:19.925515"
4,5923,1081,67,"2025-10-23T22:43:19.925515"
4,5924,3653,73,"2025-10-23T22:43:19.925515"
4,5925,1106,133,"2025-10-23T22:43:19.925515"
4,5926,4883,388,"2025-10-23T22:43:19.925515"
4,5927,3520,161,"2025-10-23T22:43:19.925515"
4,5928,4579,384,"2025-10-23T22:43:19.925515"
4,5929,3048,169,"2025-10-23T22:43:19.925515"
4,5930,4278,308,"2025-10-23T22:43:19.925515"
4,5931,675,107,"2025-10-23T22:43:19.925515"
4,5932,2310,415,"2025-10-23T22:43:19.925515"
4,5933,3066,434,"2025-10-23T22:43:19.925515"
4,5934,4138,488,"2025-10-23T22:43:19.925515"
4,5935,2891,109,"2025-10-23T22:43:19.925515"
4,5936,3100,403,"2025-10-23T22:43:19.925515"
4,5937,564,109,"2025-10-23T22:43:19.925515"
4,5938,4935,422,"2025-10-23T22:43:19.925515"
4,5939,4623,175,"2025-10-23T22:43:19.925515"
4,5940,3434,367,"2025-10-23T22:43:19.925515"
4,5941,3707,370,"2025-10-23T22:43:19.925515"
4,5942,2900,436,"2025-10-23T22:43:19.925515"
4,5943,1330,173,"2025-10-23T22:43:19.925515"
4,5944,4440,320,"2025-10-23T22:43:19.925515"
4,5945,4787,461,"2025-10-23T22:43:19.925515"
4,5946,2739,134,"2025-10-23T22:43:19.925515"
4,5947,2021,59,"2025-10-23T22:43:19.925515"
4,5948,990,75,"2025-10-23T22:43:19.925515"
4,5949,2122,308,"2025-10-23T22:43:19.925515"
4,5950,2096,162,"2025-10-23T22:43:19.925515"
4,5951,912,50,"2025-10-23T22:43:19.925515"
4,5952,3169,378,"2025-10-23T22:43:19.925515"
4,5953,4013,295,"2025-10-23T22:43:19.925515"
4,5954,1812,160,"2025-10-23T22:43:19.925515"
4,5955,4438,218,"2025-10-23T22:43:19.925515"
4,5956,1164,191,"2025-10-23T22:43:19.925515"
4,5957,1700,279,"2025-10-23T22:43:19.925515"
4,5958,3453,124,"2025-10-23T22:43:19.925515"
4,5959,4335,83,"2025-10-23T22:43:19.925515"
4,5960,3778,375,"2025-10-23T22:43:19.925515"
4,5961,3378,468,"2025-10-23T22:43:19.925515"
4,5962,3370,448,"2025-10-23T22:43:19.925515"
4,5963,3182,135,"2025-10-23T22:43:19.925515"
4,5964,1916,274,"2025-10-23T22:43:19.925515"
4,5965,1071,125,"2025-10-23T22:43:19.925515"
4,5966,2934,378,"2025-10-23T22:43:19.925515"
4,5967,3376,320,"2025-10-23T22:43:19.925515"
4,5968,1051,135,"2025-10-23T22:43:19.925515"
4,5969,1034,125,"2025-10-23T22:43:19.925515"
4,5970,2974,389,"2025-10-23T22:43:19.925515"
4,5971,4154,270,"2025-10-23T22:43:19.925515"
4,5972,2567,84,"2025-10-23T22:43:19.925515"
4,5973,4277,481,"2025-10-23T22:43:19.925515"
4,5974,552,62,"2025-10-23T22:43:19.925515"
4,5975,3043,413,"2025-10-23T22:43:19.925515"
4,5976,1468,200,"2025-10-23T22:43:19.925515"
4,5977,519,56,"2025-10-23T22:43:19.925515"
4,5978,1458,50,"2025-10-23T22:43:19.925515"
4,5979,652,96,"2025-10-23T22:43:19.925515"
4,5980,3185,277,"2025-10-23T22:43:19.925515"
4,5981,4063,245,"2025-10-23T22:43:19.925515"
4,5982,670,109,"2025-10-23T22:43:19.925515"
4,5983,1503,107,"2025-10-23T22:43:19.925515"
4,5984,3273,369,"2025-10-23T22:43:19.925515"
4,5985,905,78,"2025-10-23T22:43:19.925515"
4,5986,4075,322,"2025-10-23T22:43:19.925515"
4,5987,667,100,"2025-10-23T22:43:19.925515"
4,5988,2856,252,"2025-10-23T22:43:19.925515"
4,5989,3036,473,"2025-10-23T22:43:19.925515"
4,5990,2465,228,"2025-10-23T22:43:19.925515"
4,5991,4101,291,"2025-10-23T22:43:19.925515"
4,5992,2190,319,"2025-10-23T22:43:19.925515"
4,5993,843,88,"2025-10-23T22:43:19.925515"
4,5994,4499,240,"2025-10-23T22:43:19.925515"
4,5995,2946,85,"2025-10-23T22:43:19.925515"
4,5996,4895,277,"2025-10-23T22:43:19.925515"
4,5997,1458,116,"2025-10-23T22:43:19.925515"
4,5998,1038,129,"2025-10-23T22:43:19.925515"
4,5999,4515,462,"2025-10-23T22:43:19.925515"
4,6000,891,123,"2025-10-23T22:43:19.925515"
4,6001,2469,485,"2025-10-23T22:43:19.925515"
4,6002,3795,361,"2025-10-23T22:43:19.925515"
4,6003,4564,195,"2025-10-23T22:43:19.925515"
4,6004,3823,52,"2025-10-23T22:43:19.925515"
4,6005,2741,74,"2025-10-23T22:43:19.925515"
4,6006,4122,217,"2025-10-23T22:43:19.925515"
4,6007,4422,355,"2025-10-23T22:43:19.925515"
4,6008,755,121,"2025-10-23T22:43:19.925515"
4,6009,1262,58,"2025-10-23T22:43:19.925515"
4,6010,1335,96,"2025-10-23T22:43:19.925515"
4,6011,3023,187,"2025-10-23T22:43:19.925515"
4,6012,4927,366,"2025-10-23T22:43:19.925515"
4,6013,4182,234,"2025-10-23T22:43:19.925515"
4,6014,2876,220,"2025-10-23T22:43:19.925515"
4,6015,3703,123,"2025-10-23T22:43:19.925515"
4,6016,2297,372,"2025-10-23T22:43:19.925515"
4,6017,3712,410,"2025-10-23T22:43:19.925515"
4,6018,3274,248,"2025-10-23T22:43:19.925515"
4,6019,997,129,"2025-10-23T22:43:19.925515"
4,6020,936,167,"2025-10-23T22:43:19.925515"
4,6021,2539,71,"2025-10-23T22:43:19.925515"
4,6022,4561,279,"2025-10-23T22:43:19.925515"
4,6023,2157,285,"2025-10-23T22:43:19.925515"
4,6024,2790,470,"2025-10-23T22:43:19.925515"
4,6025,2203,162,"2025-10-23T22:43:19.925515"
4,6026,866,92,"2025-10-23T22:43:19.925515"
4,6027,2717,124,"2025-10-23T22:43:19.925515"
4,6028,4044,381,"2025-10-23T22:43:19.925515"
4,6029,2017,347,"2025-10-23T22:43:19.925515"
4,6030,1048,203,"2025-10-23T22:43:19.925515"
4,6031,2821,451,"2025-10-23T22:43:19.925515"
4,6032,2696,189,"2025-10-23T22:43:19.925515"
4,6033,1365,158,"2025-10-23T22:43:19.925515"
4,6034,2340,184,"2025-10-23T22:43:19.925515"
4,6035,2211,314,"2025-10-23T22:43:19.925515"
4,6036,4480,160,"2025-10-23T22:43:19.925515"
4,6037,1949,166,"2025-10-23T22:43:19.925515"
4,6038,2217,174,"2025-10-23T22:43:19.925515"
4,6039,1663,61,"2025-10-23T22:43:19.925515"
4,6040,3268,93,"2025-10-23T22:43:19.925515"
4,6041,3506,234,"2025-10-23T22:43:19.925515"
4,6042,2921,95,"2025-10-23T22:43:19.925515"
4,6043,2055,73,"2025-10-23T22:43:19.925515"
4,6044,2491,225,"2025-10-23T22:43:19.925515"
4,6045,3580,370,"2025-10-23T22:43:19.925515"
4,6046,4450,481,"2025-10-23T22:43:19.925515"
4,6047,2107,342,"2025-10-23T22:43:19.925515"
4,6048,2122,161,"2025-10-23T22:43:19.925515"
4,6049,3602,386,"2025-10-23T22:43:19.925515"
4,6050,4719,363,"2025-10-23T22:43:19.925515"
4,6051,3654,122,"2025-10-23T22:43:19.925515"
4,6052,4873,373,"2025-10-23T22:43:19.925515"
4,6053,1656,124,"2025-10-23T22:43:19.925515"
4,6054,2268,420,"2025-10-23T22:43:19.925515"
4,6055,2890,198,"2025-10-23T22:43:19.925515"
4,6056,3600,215,"2025-10-23T22:43:19.925515"
4,6057,1236,176,"2025-10-23T22:43:19.925515"
4,6058,4916,89,"2025-10-23T22:43:19.925515"
4,6059,602,77,"2025-10-23T22:43:19.925515"
4,6060,3700,361,"2025-10-23T22:43:19.925515"
4,6061,940,128,"2025-10-23T22:43:19.925515"
4,6062,2261,265,"2025-10-23T22:43:19.925515"
4,6063,3316,71,"2025-10-23T22:43:19.925515"
4,6064,631,78,"2025-10-23T22:43:19.925515"
4,6065,2304,369,"2025-10-23T22:43:19.925515"
4,6066,1324,65,"2025-10-23T22:43:19.925515"
4,6067,1150,146,"2025-10-23T22:43:19.925515"
4,6068,3366,196,"2025-10-23T22:43:19.925515"
4,6069,2951,461,"2025-10-23T22:43:19.925515"
4,6070,847,125,"2025-10-23T22:43:19.925515"
4,6071,3145,162,"2025-10-23T22:43:19.925515"
